YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.6930998970133883,107.4591256753912,22.21770275984612,6.615821814548819,1.0,0.0292397660818712,0.1121076233183856,0.0,0.0,0.0,0.0,1.767711568311281,0.2614987302998678
1988,0.6930049856473788,106.13593614966196,22.26072800466298,6.7053385503137495,0.9500747816442774,0.0285714285714285,0.1140350877192982,25.556832281123036,6.747870841812046,11.223682322431578,16.930070601547904,1.5891071165826416,0.3581593303469779
1989,0.6896286530432872,103.280559586506,22.17090246279237,7.054188971589279,0.9038180442807321,0.0333333333333334,0.1144067796610168,26.85113384671401,6.289670658298266,11.386540862172732,17.545657852714207,1.8468458202534104,0.2042398607104586
1990,0.7120207878285757,99.87113402061856,22.07260216151473,7.29659111743899,0.8561909623063513,0.0327868852459016,0.1138211382113821,26.947968346224318,6.204270391778274,11.696625664557844,18.253750187770382,1.6657631668554342,0.2566567891302681
1991,0.7482517482517482,90.60048647005168,21.95302152299718,7.40351341499571,0.8190151382042606,0.032967032967033,0.1138211382113821,27.133020755833375,6.06619471480588,11.998562346352475,18.87928917540914,1.4093368145483585,0.1176560518258501
1992,0.6937772925764192,92.40750925279072,21.67916794967276,7.48862962106611,0.7703925033557711,0.0327868852459016,0.1138211382113821,28.075460995732627,5.64348818141886,12.056272121337186,19.63115218069524,1.6273600061395168,0.1761448472546477
1993,0.6967384746424389,94.54503216064349,21.56805872603643,7.590377376637631,0.7267644146752844,0.0319148936170213,0.1142857142857143,27.56613147351239,5.967793002284314,12.26998059941942,21.038749864658023,1.7264875637275556,0.1329674701172787
1994,0.6429597252575711,100.47623786304253,21.46964758790389,7.8451154771148,0.6952151400738843,0.0309278350515465,0.1124497991967872,27.992778652120244,5.898349570867716,12.435319169175118,22.120790817965833,1.5589982259738486,0.2347955450616921
1995,0.6341117770364029,105.36758563074353,21.515237113163472,8.27576960173387,0.6535027182946822,0.0303030303030303,0.1089494163424125,27.842753717651163,6.1320614163225935,12.694876078036852,23.521089593087048,1.5838481256698116,0.3260502732077679
1996,0.6546281980221127,111.86468488917453,21.83959626389812,8.85267211273921,0.6064656149242227,0.0294117647058824,0.1102661596958174,27.12358764257616,6.594522741515468,13.293349699977856,24.621912014702282,1.8560626286590736,0.2368283214665814
